Lead_id,product_id,quantity,total_amount,payment_status,order_status
1,84,8,193.97,Failed,Processing
2,4,10,767.95,Failed,Delivered
3,93,3,984.02,Pending,Delivered
4,29,8,852.3,Failed,Processing
5,81,1,709.11,Pending,Shipped
6,71,10,226.91,Failed,Cancelled
7,72,8,301.87,Paid,Cancelled
8,42,6,443.76,Failed,Cancelled
9,44,10,58.94,Pending,Processing
10,9,1,828.3,Pending,Cancelled
11,100,6,325.87,Pending,Cancelled
12,21,7,461.81,Failed,Shipped
13,91,8,51.16,Paid,Cancelled
14,18,6,624.89,Pending,Cancelled
15,18,2,127.33,Paid,Delivered
16,66,1,31.31,Failed,Processing
17,64,6,32.75,Paid,Delivered
18,71,7,880.62,Paid,Shipped
19,95,7,861.98,Failed,Delivered
20,45,8,38.85,Failed,Shipped
